chara,title,
三原 りえ（みはら りえ）,夢色パティシエール,
鮎川 ようこ（あゆかわ ようこ）,夢色パティシエール,
小泉 かなこ（こいずみ かなこ）,夢色パティシエール,
森 ミキ（もり ミキ）,夢色パティシエール,
神田 さゆり（かんだ さゆり）,夢色パティシエール,
早見 エリカ（はやみ エリカ）,夢色パティシエール,
小城 美夜（こしろ みや）,夢色パティシエール,
市松 健（いちまつ けん）,夢色パティシエール,
森野 健一（もりの けんいち）,夢色パティシエール,
林 ニクラス（はやし ニクラス）,夢色パティシエール,
九条 万太郎（くじょう まんたろう）,夢色パティシエール,
小早川（こばやかわ）,夢色パティシエール,
山田（やまだ）,夢色パティシエール,
天王寺 麻里（てんのうじ まり）,夢色パティシエール,
海堂 留衣（かいどう るい）,夢色パティシエール,
冴木 亮（さえき りょう）,夢色パティシエール,
滝川 玲二（たきがわ れいじ）,夢色パティシエール,
杉野 一彦（すぎの かずひこ）,夢色パティシエール,
新垣 夏希（あらがき なつき）,夢色パティシエール,
知念 美果（ちねん みか）,夢色パティシエール,
上原 エミ（うえはら エミ）,夢色パティシエール,
上原 リナ（うえはら リナ）,夢色パティシエール,
立花 あずき（たちばな あずき）,夢色パティシエール,
よもぎ,夢色パティシエール,
高城（たかぎ）,夢色パティシエール,
ジュリ（ジュリアン）,夢色パティシエール,
リカルド・ベニネ（リック）,夢色パティシエール,
クララ・ハント,夢色パティシエール,
エリザベス（エリ）,夢色パティシエール,
ホセ・ドミンゴ,夢色パティシエール,
フランソワ・アジャーニ（フランソワ）,夢色パティシエール,
マチルダ,夢色パティシエール,
ジャン,夢色パティシエール,
ジョルジュ,夢色パティシエール,
カミュ,夢色パティシエール,
アンリ・リュカス (Henri Lucas),夢色パティシエール,
森山 正臣（もりやま まさおみ）,夢色パティシエール,
辛島先生（からしませんせい）,夢色パティシエール,
飴屋乃梨子（あめや のりこ）,夢色パティシエール,
花房弥生先生（はなぶさ やよい せんせい）,夢色パティシエール,
フランス語の先生,夢色パティシエール,
数学の先生,夢色パティシエール,
保健の先生,夢色パティシエール,
霧島春江・寮長（きりしま はるえ・りょうちょう）,夢色パティシエール,
霧島一彦・寮長（きりしま かずひこ・りょうちょう）,夢色パティシエール,
ムッシュー・レオン (Monsieur Leon),夢色パティシエール,
モーリス,夢色パティシエール,
フランス理事長,夢色パティシエール,
天野 しげる（あまの しげる）,夢色パティシエール,
天野 杏子（あまの きょうこ）,夢色パティシエール,
天野 なつめ（あまの なつめ）,夢色パティシエール,
天野 みちこ（あまの みちこ）,夢色パティシエール,
樫野 真一朗（かしの しんいちろう）,夢色パティシエール,
樫野 修（かしの おさむ）,夢色パティシエール,
樫野 真一（かしの しんいち）,夢色パティシエール,
樫野 麗（かしの れい）,夢色パティシエール,
樫野 雅（かしの みやび）,夢色パティシエール,
村岡（むらおか）,夢色パティシエール,
安堂 万吉（あんどう まんきち）,夢色パティシエール,
千乃介の父親,夢色パティシエール,
安堂 万佐代（あんどう まさよ）,夢色パティシエール,
安堂 一太（あんどう いちた）,夢色パティシエール,
安堂 百絵（あんどう ももえ）,夢色パティシエール,
レイコ先生,夢色パティシエール,
小泉 りんご（こいずみ りんご）,夢色パティシエール,
ひろ,夢色パティシエール,
あゆ,夢色パティシエール,
真由（まゆ） / 瞳（ひとみ）,夢色パティシエール,
マリー・リュカス,夢色パティシエール,
坂口 洋輔（さかぐち ようすけ）,夢色パティシエール,
アメリ,夢色パティシエール,
ミレーヌ,夢色パティシエール,
桜井 亮（さくらい りょう）,夢色パティシエール,
牛島（うしじま）,夢色パティシエール,
羽衣（うい）,夢色パティシエール,
武藤 理（むとう おさむ）,夢色パティシエール,
黒須 護（くろす まもる）,夢色パティシエール,
桜木 あゆ（さくらぎ あゆ）,夢色パティシエール,
山根（やまね）,夢色パティシエール,
柿沢（かきざわ）,夢色パティシエール,
神田 隆二（かんだ りゅうじ）,夢色パティシエール,
ミーナ,夢色パティシエール,
エロール・シャルダン,夢色パティシエール,
ジョルジュ・ベルモント,夢色パティシエール,
アンナ,夢色パティシエール,
エミリア,夢色パティシエール,
クラリス,夢色パティシエール,
クロエ,夢色パティシエール,
ベルネ,夢色パティシエール,
ポール,夢色パティシエール,
ニコル,夢色パティシエール,
毬絵（まりえ）,夢色パティシエール,
セルジュ,夢色パティシエール,
ニコルの母,夢色パティシエール,
ジャン（バレエ学校の生徒）,夢色パティシエール,
アリエル,夢色パティシエール,
ドミニク,夢色パティシエール,
アニエス,夢色パティシエール,
ルイ,夢色パティシエール,
レオン,夢色パティシエール,
ジュリエット,夢色パティシエール,
マチルダ（花屋の少女）,夢色パティシエール,
ミシェル,夢色パティシエール,
ブランシュ・モンド,夢色パティシエール,
ジャンポール,夢色パティシエール,
ダヴィ,夢色パティシエール,
シュリ,夢色パティシエール,
女性店員,夢色パティシエール,
アヌーク,夢色パティシエール,
エマ,夢色パティシエール,
女A / 男B,夢色パティシエール,
ロベール・ブラン,夢色パティシエール,
シェフ,夢色パティシエール,
フロアマネージャー,夢色パティシエール,
見習いシェフA,夢色パティシエール,
サラ,夢色パティシエール,
リンダ・パーカー,夢色パティシエール,
バニラ,夢色パティシエール,
ショコラ,夢色パティシエール,
キャラメル,夢色パティシエール,
カフェ,夢色パティシエール,
ミント,夢色パティシエール,
メイズ,夢色パティシエール,
ハニー,夢色パティシエール,
アマンド,夢色パティシエール,
シュガー,夢色パティシエール,
シナモン,夢色パティシエール,
オランジュ（オレンジ）,夢色パティシエール,
ピーチ,夢色パティシエール,
チェリー,夢色パティシエール,
ブラックチェリー,夢色パティシエール,
バジル,夢色パティシエール,
エストラゴン（タラゴン）,夢色パティシエール,
ローリエ,夢色パティシエール,
マロン,夢色パティシエール,
サレ,夢色パティシエール,
バター,夢色パティシエール,
フランボワーズ,夢色パティシエール,
ミルク,夢色パティシエール,
ジンジャー,夢色パティシエール,
シャンティ,夢色パティシエール,
ベルガモット,夢色パティシエール,
フロマージュ,夢色パティシエール,
ペパー,夢色パティシエール,
タイム,夢色パティシエール,
コアントロー,夢色パティシエール,
タイム（ブランシュのパートナー）,夢色パティシエール,
カッシー,夢色パティシエール,
アンディー,夢色パティシエール,
ナルシー,夢色パティシエール,
スイーツ王国の女王,夢色パティシエール,
ジュリアン,夢色パティシエール,
アラザン,夢色パティシエール,
ダバロン,夢色パティシエール,
マジョラム（老婆）,夢色パティシエール,
女館長,夢色パティシエール,
メープル,夢色パティシエール,
シトロン,夢色パティシエール,
カカオ,夢色パティシエール,
宮廷パティシエ男 / 宮廷パティシエ女,夢色パティシエール,
パティシエA,夢色パティシエール,
司会者,夢色パティシエール,
警備員A / B / C,夢色パティシエール,
ベジターシャ,夢色パティシエール,
森の主,夢色パティシエール,
ポンディー,夢色パティシエール,
エッグロビッチ,夢色パティシエール,
藤原 夢路（ふじわら ゆめじ）,夢喰いメリー,35
メリー・ナイトメア,夢喰いメリー,
橘 勇魚（たちばな いさな）,夢喰いメリー,
ジョン・ドゥ,夢喰いメリー,
リトルチェイサー,夢喰いメリー,
ベナトナシュ,夢喰いメリー,
スピカ,夢喰いメリー,
アルビレオ,夢喰いメリー,
ラナ,夢喰いメリー,
アルドラ,夢喰いメリー,
光凪 由衣（こうなぎ ゆい）,夢喰いメリー,
エンギ・スリーピース,夢喰いメリー,
白儀 響（しらぎ きょう）,夢喰いメリー,
星野 鳴（ほしの めい）,夢喰いメリー,
秋柳 貴照（あきやなぎ たかてる）,夢喰いメリー,
霧島 咲（きりしま さき）,夢喰いメリー,
豆山 竜一（まめやま りゅういち）,夢喰いメリー,
城戸 広志（きど ひろし）,夢喰いメリー,
秋柳 瑞貴（あきやなぎ みずき）,夢喰いメリー,
紺瑠璃 碧（こるり あおい）,夢喰いメリー,
奏（かなで）,夢喰いメリー,
大菅（おおすげ）,夢喰いメリー,
飯島 良太（いいじま りょうた）,夢喰いメリー,
河浪 千鶴（かわなみ ちづる）,夢喰いメリー,
ユミ,夢喰いメリー,
吉田（よしだ）,夢喰いメリー,
堀江 菜桜（ほりえ なお）,夢喰いメリー,
日野 明音（ひの あかね）,夢喰いメリー,
柊 杏莉（ひいらぎ あんり）,夢喰いメリー,
橘のおやっさん,夢喰いメリー,
如月 みなと（きさらぎ みなと）,夢喰いメリー,
古町 日向子（ふるまち ひなこ）,夢喰いメリー,
御堂 ケン（みどう ケン）,夢喰いメリー,
武内 薫（たけうち かおる）,夢喰いメリー,
雛桔 蓮（ひなき れん）,夢喰いメリー,
マサル,夢喰いメリー,
エルクレス,夢喰いメリー,
ノワール,夢喰いメリー,
ランズボロー,夢喰いメリー,
クリオネ,夢喰いメリー,
ウコ・カリ・カチュ,夢喰いメリー,
スターノッカー,夢喰いメリー,
エルダー,夢喰いメリー,
ジェイス,夢喰いメリー,
レガレクス,夢喰いメリー,
アルミラリア三姉妹,夢喰いメリー,
ヤエ・アルミラリア,夢喰いメリー,
マナ・アルミラリア,夢喰いメリー,
リコ・アルミラリア,夢喰いメリー,
イチマ,夢喰いメリー,
クリス・エヴァーグリーン,夢喰いメリー,
レギオン,夢喰いメリー,
エオリア・アハテルノーテ、アイオニア・アハテルノーテ,夢喰いメリー,
パティ・スリーピース,夢喰いメリー,
カクタス,夢喰いメリー,
フリムスルス,夢喰いメリー,
カルチェ,夢喰いメリー,
ミストルティン,夢喰いメリー,
セリオ,夢喰いメリー,
デルガ,夢喰いメリー,
シャクエント,夢喰いメリー,
レオン / レスティオン,夢喰いメリー,
パレイト,夢喰いメリー,
柳岡 憂揮,夢喰いメリー,
ワイルズ,夢喰いメリー,
アイザック,夢喰いメリー,
トーチャー,夢喰いメリー,
フェルビースト,夢喰いメリー,
広野 健太（ひろの けんた）,夢戦士ウイングマン,35
アオイ / 夢 あおい（ゆめ あおい）,夢戦士ウイングマン,
小川 美紅（おがわ みく）,夢戦士ウイングマン,
森本 桃子（もりもと ももこ）,夢戦士ウイングマン,
布沢 久美子（ふざわ くみこ）,夢戦士ウイングマン,
美森 くるみ（みもり くるみ）,夢戦士ウイングマン,
リロ / 桜瀬 りろ（おうせ りろ）,夢戦士ウイングマン,
ドクターラーク,夢戦士ウイングマン,
楠冨 青三（くすとみ せいぞう）,夢戦士ウイングマン,
北島 みどり（きたじま みどり）,夢戦士ウイングマン,
渡辺 広黄（わたなべ ひろき）,夢戦士ウイングマン,
松岡 ケイ子（まつおか ケイこ）,夢戦士ウイングマン,
福本（ふくもと）,夢戦士ウイングマン,
リメル,夢戦士ウイングマン,
キータクラー（北倉俊一）,夢戦士ウイングマン,
シャフト,夢戦士ウイングマン,
ドクター・アンバランス,夢戦士ウイングマン,
シードマン,夢戦士ウイングマン,
戦闘員,夢戦士ウイングマン,
ナァス（斉藤辰夫）,夢戦士ウイングマン,
帝王ライエル,夢戦士ウイングマン,
ドクター・ヴィム,夢戦士ウイングマン,
バルダ,夢戦士ウイングマン,
バルド,夢戦士ウイングマン,
プラス獣,夢戦士ウイングマン,
ガルダン,夢戦士ウイングマン,
三島塔子（みしま とうこ）,夢使い,35
三島燐子（みしま りんこ）,夢使い,
三島美砂子（みしま みさこ）,夢使い,
橘一（たちばな はじめ）,夢使い,
茶川三時花（さがわ さとか）,夢使い,
三島宙明（みしま ひろあき）,夢使い,
三島信夫（みしま のぶお）,夢使い,
実相寺悟（じっそうじ さとる）,夢使い,
トリ,夢使い,
シルバー王女,夢のクレヨン王国,35
アラエッサ,夢のクレヨン王国,
ストンストン,夢のクレヨン王国,
クラウド,夢のクレヨン王国,
死神,夢のクレヨン王国,
プーニャ,夢のクレヨン王国,
シャカチック,夢のクレヨン王国,
ユックタック,夢のクレヨン王国,
シルバー号,夢のクレヨン王国,
ベル車掌,夢のクレヨン王国,
トモロコフスキー,夢のクレヨン王国,
ソソソナス,夢のクレヨン王国,
ノビルジャー,夢のクレヨン王国,
ネギック,夢のクレヨン王国,
トマトマト,夢のクレヨン王国,
ホーレソレ,夢のクレヨン王国,
トーフモン,夢のクレヨン王国,
ウメケロ,夢のクレヨン王国,
ゴマータ,夢のクレヨン王国,
キャーベッタ,夢のクレヨン王国,
ニンジッピ,夢のクレヨン王国,
レンコポッチ,夢のクレヨン王国,
カメレオン総理,夢のクレヨン王国,
キラップ女史,夢のクレヨン王国,
プーチ夫人,夢のクレヨン王国,
ゴールデン国王,夢のクレヨン王国,
オパール王妃,夢のクレヨン王国,
武烈（ぶれつ）女王,夢のクレヨン王国,
白大臣,夢のクレヨン王国,
黄色大臣,夢のクレヨン王国,
ピンク大臣,夢のクレヨン王国,
草色大臣,夢のクレヨン王国,
黒大臣,夢のクレヨン王国,
オレンジ大臣,夢のクレヨン王国,
緑大臣,夢のクレヨン王国,
青大臣,夢のクレヨン王国,
水色大臣,夢のクレヨン王国,
赤大臣,夢のクレヨン王国,
茶色大臣,夢のクレヨン王国,
灰色大臣,夢のクレヨン王国,
サラド姫,夢のクレヨン王国,
ハンバーガー王,夢のクレヨン王国,
ハンバーガー王妃,夢のクレヨン王国,
フィレオ王子,夢のクレヨン王国,
ナゲット総理,夢のクレヨン王国,
ハンバーガー軍曹,夢のクレヨン王国,
ハンバーガー兵士,夢のクレヨン王国,
ハンバーガーの乳母,夢のクレヨン王国,
グット王子,夢のクレヨン王国,
おにぎり王,夢のクレヨン王国,
おにぎり王妃,夢のクレヨン王国,
クラット王子,夢のクレヨン王国,
オカカ,夢のクレヨン王国,
カツオブシ総理,夢のクレヨン王国,
おにぎり軍曹,夢のクレヨン王国,
おにぎり兵士,夢のクレヨン王国,
大僧正,夢のクレヨン王国,
ペリカン僧,夢のクレヨン王国,
クラウドの白馬,夢のクレヨン王国,
おトラさん,夢のクレヨン王国,
ドラゴンキング,夢のクレヨン王国,
ディック,夢のクレヨン王国,
ベーツル将軍,夢のクレヨン王国,
ピラフとサンド,夢のクレヨン王国,
剣の達人,夢のクレヨン王国,
王立病院院長,夢のクレヨン王国,
クラウドの乳母,夢のクレヨン王国,
ナルマニマニ博士,夢のクレヨン王国,
ニンジッピの母,夢のクレヨン王国,
トマトッピ,夢のクレヨン王国,
シルバー王女に似た妹,夢のクレヨン王国,
クラウドに似た兄,夢のクレヨン王国,
ゴールデン国王に似たパパ,夢のクレヨン王国,
オパール王妃に似たママ,夢のクレヨン王国,
城壁の兵士,夢のクレヨン王国,
灰色兵士,夢のクレヨン王国,
茶色兵士,夢のクレヨン王国,
うどん兵士,夢のクレヨン王国,
バイオレット女王,夢のクレヨン王国,
大蛇,夢のクレヨン王国,
団子屋の女店員,夢のクレヨン王国,
ホテルの女将,夢のクレヨン王国,
ヤンキー娘,夢のクレヨン王国,
マダラスカンク,夢のクレヨン王国,
スカンク長老,夢のクレヨン王国,
黒スカンク,夢のクレヨン王国,
スカンクの車掌,夢のクレヨン王国,
スカンクたち,夢のクレヨン王国,
船宿の主人,夢のクレヨン王国,
囚人の組頭,夢のクレヨン王国,
刑務所所長,夢のクレヨン王国,
六法全書の看守,夢のクレヨン王国,
看守ばばぁ,夢のクレヨン王国,
オオミズアオ,夢のクレヨン王国,
ピット,夢のクレヨン王国,
ピットの母,夢のクレヨン王国,
パン屋の主人,夢のクレヨン王国,
パン屋のお客,夢のクレヨン王国,
金魚おばさん,夢のクレヨン王国,
ダルマの酒屋,夢のクレヨン王国,
消防士,夢のクレヨン王国,
張り子のトラ,夢のクレヨン王国,
ドングリたち,夢のクレヨン王国,
アナウンス,夢のクレヨン王国,
判定ドングリ,夢のクレヨン王国,
ドングリのピストル係員,夢のクレヨン王国,
クリン,夢のクレヨン王国,
クジラ,夢のクレヨン王国,
キツネ宮司,夢のクレヨン王国,
ミミとルル,夢のクレヨン王国,
カンガルーパパ・ママ,夢のクレヨン王国,
カンガルーたち,夢のクレヨン王国,
マンボ船長,夢のクレヨン王国,
魔女,夢のクレヨン王国,
ジロー,夢のクレヨン王国,
リスザルたち,夢のクレヨン王国,
リスザルの山男,夢のクレヨン王国,
イチョウ焼き屋,夢のクレヨン王国,
イージャス市の医者,夢のクレヨン王国,
パル先生,夢のクレヨン王国,
おさる先生・男,夢のクレヨン王国,
カバのハウスマヌカン,夢のクレヨン王国,
アザラシ,夢のクレヨン王国,
コンドル,夢のクレヨン王国,
サイ,夢のクレヨン王国,
フクロウのおばさん,夢のクレヨン王国,
黒ヒョウ,夢のクレヨン王国,
ゾウの奥さん,夢のクレヨン王国,
ヤマアラシ嬢,夢のクレヨン王国,
ミストナカイ,夢のクレヨン王国,
ワニ婆さん,夢のクレヨン王国,
ガイコツ警備兵,夢のクレヨン王国,
ガイコツ食事係,夢のクレヨン王国,
ミミズ,夢のクレヨン王国,
白鳥の親子,夢のクレヨン王国,
シロクマ,夢のクレヨン王国,
ナマケモノ,夢のクレヨン王国,
アリ,夢のクレヨン王国,
竹源の店主,夢のクレヨン王国,
大ダルマ,夢のクレヨン王国,
小ダルマ,夢のクレヨン王国,
オンボロ自動車,夢のクレヨン王国,
白バイ,夢のクレヨン王国,
パトカー,夢のクレヨン王国,
虎の子,夢のクレヨン王国,
虎の子の父,夢のクレヨン王国,
ホワホワ,夢のクレヨン王国,
スノーウィ,夢のクレヨン王国,
パロ,夢のクレヨン王国,
支配人すずめ,夢のクレヨン王国,
美容師すずめ,夢のクレヨン王国,
雪の精,夢のクレヨン王国,
カッパ王,夢のクレヨン王国,
カッパ総理,夢のクレヨン王国,
カパ次郎,夢のクレヨン王国,
二枚目カッパ,夢のクレヨン王国,
ジャイアントカッパ,夢のクレヨン王国,
カパ吉,夢のクレヨン王国,
カッパのリングアナウンサー,夢のクレヨン王国,
月の子,夢のクレヨン王国,
お月様,夢のクレヨン王国,
月の子兄弟,夢のクレヨン王国,
流れ星,夢のクレヨン王国,
雲の国の雷のお巡りさん,夢のクレヨン王国,
ツァーコンダクター,夢のクレヨン王国,
ツァー客,夢のクレヨン王国,
うさぎロボット,夢のクレヨン王国,
小天狗,夢のクレヨン王国,
おだいり様,夢のクレヨン王国,
お雛様,夢のクレヨン王国,
ハートのクィーン,夢のクレヨン王国,
クラブのクィーン,夢のクレヨン王国,
カゲロウ,夢のクレヨン王国,
ハンバーガーおばさん,夢のクレヨン王国,
おにぎりおばさん,夢のクレヨン王国,
女の子,夢のクレヨン王国,
死神に乗り移った女の子,夢のクレヨン王国,
本屋,夢のクレヨン王国,
武烈クッキー屋,夢のクレヨン王国,
ネズミ（リーダー）,夢のクレヨン王国,
ネズミ（兄）,夢のクレヨン王国,
ネズミ（弟）,夢のクレヨン王国,
おばけモグラ,夢のクレヨン王国,
ネズミたち,夢のクレヨン王国,
フラミンゴ大将,夢のクレヨン王国,
フラミンゴ兵,夢のクレヨン王国,
フラミンゴの王様、フラミンゴのお妃様,夢のクレヨン王国,
フラミンゴのお姫様,夢のクレヨン王国,
フラミンゴの医者,夢のクレヨン王国,
折り鶴,夢のクレヨン王国,
ウソ,夢のクレヨン王国,
シオマネキ,夢のクレヨン王国,
ナメクジウオ,夢のクレヨン王国,
ホントザクラ,夢のクレヨン王国,
青井青太,夢のクレヨン王国,
小鳥サエ子,夢のクレヨン王国,
カマキリじいさん,夢のクレヨン王国,
カエル,夢のクレヨン王国,
トカゲ,夢のクレヨン王国,
メジロたち,夢のクレヨン王国,
ポスト,夢のクレヨン王国,
ヤギの郵便屋さん,夢のクレヨン王国,
ヤギのスタンプ係,夢のクレヨン王国,
ヤギの集配係,夢のクレヨン王国,
ヒツジ,夢のクレヨン王国,
煙人間,夢のクレヨン王国,
クマ五郎,夢のクレヨン王国,
太郎ゴイ,夢のクレヨン王国,
ホクロ,夢のクレヨン王国,
流離いのシェフ,夢のクレヨン王国,
卵の司会者,夢のクレヨン王国,
きのこシェフ,夢のクレヨン王国,
きのこ弟子,夢のクレヨン王国,
審査員,夢のクレヨン王国,
キンタ,夢のクレヨン王国,
ニヤニヤした男の子,夢のクレヨン王国,
工場長,夢のクレヨン王国,
まぶた街の呼び込み,夢のクレヨン王国,
仮眠ボックスの店員,夢のクレヨン王国,
かえる先生,夢のクレヨン王国,
おたまじゃくし,夢のクレヨン王国,
みみぃ町の奥さん,夢のクレヨン王国,
農夫のネズミ,夢のクレヨン王国,
ポストマン,夢のクレヨン王国,
ヘビ市長,夢のクレヨン王国,
御者,夢のクレヨン王国,
老人,夢のクレヨン王国,
おじいさん,夢のクレヨン王国,
おばあさん,夢のクレヨン王国,
花売り,夢のクレヨン王国,
神父,夢のクレヨン王国,
新郎と新婦,夢のクレヨン王国,
キューピッド,夢のクレヨン王国,
オオカミ,夢のクレヨン王国,
マトリョーシカ,夢のクレヨン王国,
フランス人形,夢のクレヨン王国,
アメリカ人形,夢のクレヨン王国,
日本人形,夢のクレヨン王国,
死神人形,夢のクレヨン王国,
クジャクの店主,夢のクレヨン王国,
クジャクの青年,夢のクレヨン王国,
クジャクの奥さん,夢のクレヨン王国,
クジャクの子供,夢のクレヨン王国,
ロック博士,夢のクレヨン王国,
所長,夢のクレヨン王国,
発明の街のガードマン,夢のクレヨン王国,
体育研究員,夢のクレヨン王国,
わかさとけんこうの研究員,夢のクレヨン王国,
おしゃれ研究員,夢のクレヨン王国,
コトンコトン,夢のクレヨン王国,
コトンコトンの母,夢のクレヨン王国,
ブタムラ,夢のクレヨン王国,
子ブタ,夢のクレヨン王国,
ハンミョウ父,夢のクレヨン王国,
ハンミョウ娘,夢のクレヨン王国,
ヤツデ母,夢のクレヨン王国,
ヤツデ娘,夢のクレヨン王国,
ネムノキ母,夢のクレヨン王国,
ネムノキ娘,夢のクレヨン王国,
シラカバ母,夢のクレヨン王国,
シラカバ娘,夢のクレヨン王国,
ニシキギ母,夢のクレヨン王国,
ニシキギ娘,夢のクレヨン王国,
楠の神主,夢のクレヨン王国,
イエスノー寺院の兵隊,夢のクレヨン王国,
ヘビ,夢のクレヨン王国,
小便小僧,夢のクレヨン王国,
自動車,夢のクレヨン王国,
自販機,夢のクレヨン王国,
跳び箱,夢のクレヨン王国,
信号機,夢のクレヨン王国,
公衆電話,夢のクレヨン王国,
うさぎ,夢のクレヨン王国,
観光客,夢のクレヨン王国,
ブルドッグ,夢のクレヨン王国,
釜揚げ温泉郷の女神,夢のクレヨン王国,
スズメ,夢のクレヨン王国,
テントウムシ,夢のクレヨン王国,
クモ,夢のクレヨン王国,
カマキリ,夢のクレヨン王国,
ミノムシ,夢のクレヨン王国,
女王バチ,夢のクレヨン王国,
ハチの兵隊,夢のクレヨン王国,
オクトパス姫,夢のクレヨン王国,
オクトパス夫人,夢のクレヨン王国,
オクトパス兵士,夢のクレヨン王国,
風邪をひいたイヌ,夢のクレヨン王国,
サイのお母さん,夢のクレヨン王国,
サイの子供,夢のクレヨン王国,
ピリカラ,夢のクレヨン王国,
男の子,夢のクレヨン王国,
カメレオン,夢のクレヨン王国,
牧場主,夢のクレヨン王国,
クレヨン夫婦,夢のクレヨン王国,
竹林の人,夢のクレヨン王国,
恋人,夢のクレヨン王国,
草餅様,夢のクレヨン王国,
桜餅様,夢のクレヨン王国,
大福姫,夢のクレヨン王国,
ジョン,夢のクレヨン王国,
ジョンのパパ,夢のクレヨン王国,
ジョンのママ,夢のクレヨン王国,
RX-2号,夢のクレヨン王国,
クレヨンの子供,夢のクレヨン王国,
クレヨンの子供の父,夢のクレヨン王国,
クレヨンの子供の母,夢のクレヨン王国,
クレヨンの職員,夢のクレヨン王国,
クレヨンの女の子,夢のクレヨン王国,
ノワール,夢のクレヨン王国,
昆布巻き様,夢のクレヨン王国,
蒲鉾様,夢のクレヨン王国,
伊達巻姫,夢のクレヨン王国,
お城の剣の大会の司会者,夢のクレヨン王国,
ハンバーガー看護婦,夢のクレヨン王国,
ハンバーガー医者,夢のクレヨン王国,
チュウ姫,夢のクレヨン王国,
チュウチュウ姫,夢のクレヨン王国,
チュウチュウチュウ姫,夢のクレヨン王国,
鍛冶屋天使,夢のクレヨン王国,
天使,夢のクレヨン王国,
長老,夢のクレヨン王国,
守護神,夢のクレヨン王国,
人喰い花,夢のクレヨン王国,
薪売りの少年,夢のクレヨン王国,
ペンキ屋,夢のクレヨン王国,
三栗智和（みくり ともかず）,ゆめりあ,35
不確定量子選択捧呈術（ふかくていりょうしせんたくほうていじゅつ）,ゆめりあ,
モネ,ゆめりあ,
サンシャインNOVA,ゆめりあ,
シャイニングブリット,ゆめりあ,
吾妻みづき（あがつま みづき）,ゆめりあ,
フレア・エクスプロージョン,ゆめりあ,
スパイラルフレア,ゆめりあ,
千条七瀬（せんじょう ななせ）,ゆめりあ,
千条九葉（せんじょう くよう）,ゆめりあ,
グラビティコレダー,ゆめりあ,
コレダービット,ゆめりあ,
ねねこ,ゆめりあ,
カラミティリッパー,ゆめりあ,
シルク,ゆめりあ,
ハイドロパニッシャー,ゆめりあ,
ハイドロプレッシャー,ゆめりあ,
ネイト,ゆめりあ,
黒服,ゆめりあ,
当主（ゲーム） / 宗主（アニメ）,ゆめりあ,
三栗朋子,ゆめりあ,
斎藤メグミ（さいとう メグミ）,ゆめりあ,
コネコ,ゆめりあ,
石狩先生（いしかりせんせい）,ゆめりあ,
野々原 ゆずこ（ののはら ゆずこ）,ゆゆ式,35
日向 縁（ひなた ゆかり）,ゆゆ式,
櫟井 唯（いちい ゆい）,ゆゆ式,
相川 千穂（あいかわ ちほ）,ゆゆ式,
岡野 佳（おかの けい）,ゆゆ式,
長谷川 ふみ（はせがわ ふみ）,ゆゆ式,
松本 頼子（まつもと よりこ）,ゆゆ式,
冬空 コガラシ（ふゆぞら コガラシ）,ゆらぎ荘の幽奈さん,35
湯ノ花 幽奈（ゆのはな ゆうな）,ゆらぎ荘の幽奈さん,
仲居 ちとせ（なかい ちとせ）,ゆらぎ荘の幽奈さん,
荒覇吐 呑子（あらはばき のんこ）,ゆらぎ荘の幽奈さん,
雨野 狭霧（あめの さぎり）,ゆらぎ荘の幽奈さん,
伏黒 夜々（ふしぐろ やや）,ゆらぎ荘の幽奈さん,
シラタマ,ゆらぎ荘の幽奈さん,
信楽 こゆず（しがらき こゆず）,ゆらぎ荘の幽奈さん,
神刀 朧（しんとう おぼろ）,ゆらぎ荘の幽奈さん,
雨野 雲雀（あめの ひばり）,ゆらぎ荘の幽奈さん,
宮崎 千紗希（みやざき ちさき）,ゆらぎ荘の幽奈さん,
兵藤 聡（ひょうどう さとし）,ゆらぎ荘の幽奈さん,
柳沢 芹（やなざわ せり）,ゆらぎ荘の幽奈さん,
葦田（あしだ）,ゆらぎ荘の幽奈さん,
別所（べっしょ）,ゆらぎ荘の幽奈さん,
轟 紫音（とどろき しおん）,ゆらぎ荘の幽奈さん,
日暮 なずな（ひぐらし なずな）,ゆらぎ荘の幽奈さん,
夢咲 春夢（ゆめさき はるむ）,ゆらぎ荘の幽奈さん,
白露 蓮華（しらつゆ れんげ）,ゆらぎ荘の幽奈さん,
森野 古湖乃（もりの ここの）,ゆらぎ荘の幽奈さん,
浦方 うらら（うらかた うらら）,ゆらぎ荘の幽奈さん,
雨野 時雨（あめの しぐれ）,ゆらぎ荘の幽奈さん,
巴（ともえ）、葉月（はづき）,ゆらぎ荘の幽奈さん,
龍雅 玄士郎（りゅうが げんしろう）,ゆらぎ荘の幽奈さん,
玄士郎の母,ゆらぎ荘の幽奈さん,
猫神の長老,ゆらぎ荘の幽奈さん,
サブロウ,ゆらぎ荘の幽奈さん,
アラマキ,ゆらぎ荘の幽奈さん,
緋扇 かるら（ひおうぎ かるら）,ゆらぎ荘の幽奈さん,
巳虎神 マトラ（みこがみ マトラ）,ゆらぎ荘の幽奈さん,
緋扇 我流駄（ひおうぎ がるうだ）,ゆらぎ荘の幽奈さん,
スズツキ,ゆらぎ荘の幽奈さん,
三羽鴉（さんばがらす）,ゆらぎ荘の幽奈さん,
葛城 ミリア（かつらぎ ミリア）,ゆらぎ荘の幽奈さん,
漸玖狼（ザクロ）,ゆらぎ荘の幽奈さん,
