chara,title,
菫星（きんじょう）,ログ・ホライズン,
エンバート=ネルレス,ログ・ホライズン,
死戦士ルグリウス,ログ・ホライズン,
サラ,ログ・ホライズン,
ナナミ,ログ・ホライズン,
エリアス=ハックブレード,ログ・ホライズン,
マルヴェス,ログ・ホライズン,
ウパシ,ログ・ホライズン,
ナギ,ログ・ホライズン,
トキナギ,ログ・ホライズン,
ラスフィア,ログ・ホライズン,
パプス,ログ・ホライズン,
タリクタン,ログ・ホライズン,
メイン職業,ログ・ホライズン,
守護戦士（ガーディアン）,ログ・ホライズン,
武闘家（モンク）,ログ・ホライズン,
武士（サムライ）,ログ・ホライズン,
暗殺者（アサシン）,ログ・ホライズン,
盗剣士（スワッシュバックラー）,ログ・ホライズン,
吟遊詩人（バード）,ログ・ホライズン,
付与術師（エンチャンター）,ログ・ホライズン,
妖術師（ソーサラー）,ログ・ホライズン,
召喚術師（サモナー）,ログ・ホライズン,
施療神官（クレリック）,ログ・ホライズン,
森呪遣い（ドルイド）,ログ・ホライズン,
神祇官（カンナギ）,ログ・ホライズン,
大矢 門斗（おおや もんど）,六門天外モンコレナイト,40
柊 六奈（ひいらぎ ろくな）,六門天外モンコレナイト,
柊 一郎兵衛（ひいらぎ いちろうべえ）,六門天外モンコレナイト,
ジャーネ,六門天外モンコレナイト,
パンチパンチ,六門天外モンコレナイト,
極稀 並子（ごくまれ なみこ）,六門天外モンコレナイト,
コレクション伯爵,六門天外モンコレナイト,
バッチィ,六門天外モンコレナイト,
グーコ,六門天外モンコレナイト,
竹中 忠左衛門（たけなか ちゅうざえもん）,六門天外モンコレナイト,
レプラコーン,六門天外モンコレナイト,
ビギナーちゃん,六門天外モンコレナイト,
ルーク,六門天外モンコレナイト,
花園の歌姫（はなぞののうたひめ）,六門天外モンコレナイト,
ザッハ / 黒い翼の天使（くろいつばさのてんし）,六門天外モンコレナイト,
ルッテ,六門天外モンコレナイト,
レダ / 赤き死の天使（あかきしのてんし）,六門天外モンコレナイト,
シエル / 虹を紡ぐ天使（にじをつむぐてんし）,六門天外モンコレナイト,
主人公側,六門天外モンコレナイト,
コレクション伯爵側,六門天外モンコレナイト,
ルビーの指輪,六門天外モンコレナイト,
シルジアの長靴,六門天外モンコレナイト,
グリングルのオーブ,六門天外モンコレナイト,
アリアオロの真珠,六門天外モンコレナイト,
神秘のセクター,六門天外モンコレナイト,
悪夢のワンド,六門天外モンコレナイト,
小説 ,六門天外モンコレナイト,
漫画 ,六門天外モンコレナイト,
図鑑 ,六門天外モンコレナイト,
アニメコミック ,六門天外モンコレナイト,
カードゲーム ,六門天外モンコレナイト,
トレーディングカード ,六門天外モンコレナイト,
森田 ゆかり（もりた ゆかり）,ロケットガール,40
マツリ,ロケットガール,
三浦 茜（みうら あかね）,ロケットガール,
那須田 勲（なすだ いさお）,ロケットガール,
旭川 さつき（あさひかわ さつき）,ロケットガール,
三原 素子（みはら もとこ）,ロケットガール,
木下 和也（きのした かずや）,ロケットガール,
安川 晴行（やすかわ はるゆき）,ロケットガール,
黒須 俊之（くろす としゆき）,ロケットガール,
向井 博幸（むかい ひろゆき）,ロケットガール,
森田 博子（もりた ひろこ）,ロケットガール,
森田 寛（もりた ひろし）,ロケットガール,
張 天津（ちょう てんしん）,ロケットガール,
JAXA宇宙飛行士,ロケットガール,
ウェイン・バークハイマー,ロケットガール,
ルイス・クリーガー,ロケットガール,
ゴードン・クレニック,ロケットガール,
ノーマン・ランドルフ,ロケットガール,
オレアリー,ロケットガール,
ソランジュ・アルヌール,ロケットガール,
森田ゆかり,ロケットガール,
三浦 茜,ロケットガール,
青野 月音（あおの つくね）,ロザリオとバンパイア,40
赤夜 萌香（あかしや モカ）,ロザリオとバンパイア,
裏萌香,ロザリオとバンパイア,
黒乃 胡夢（くろの くるむ）,ロザリオとバンパイア,
仙童 紫（せんどう ゆかり）,ロザリオとバンパイア,
白雪 みぞれ（しらゆき みぞれ）,ロザリオとバンパイア,
橙条 瑠妃（とうじょう るび）,ロザリオとバンパイア,
朱染 心愛（しゅぜん ココア）,ロザリオとバンパイア,
森丘 銀影（もりおか ぎんえい）,ロザリオとバンパイア,
黄 芳芳（ウォン ファンファン）,ロザリオとバンパイア,
ケイン・ブルーリバー,ロスト・ユニバース,40
ミリィ / ミレニアム・フェリア・ノクターン,ロスト・ユニバース,
キャナル・ヴォルフィード,ロスト・ユニバース,
レイル・フレイマー,ロスト・ユニバース,
ニーナ・メルキオーレ,ロスト・ユニバース,
アニス / R-20（ルートにじゅう）,ロスト・ユニバース,
アルバート＝ヴァン＝スターゲイザー,ロスト・ユニバース,
闇を撒く者,ロスト・ユニバース,
ジェイ＝マーキュリー,ロスト・ユニバース,
カーリー,ロスト・ユニバース,
紅蓮翁,ロスト・ユニバース,
アリシア＝ツォン＝スターゲイザー / マリア・ブルーリバー,ロスト・ユニバース,
ダーレス,ロスト・ユニバース,
ゼナン,ロスト・ユニバース,
証人の少女,ロスト・ユニバース,
ドラゴンボンバーズのボス,ロスト・ユニバース,
じいちゃん＆ばあちゃん,ロスト・ユニバース,
ステラ,ロスト・ユニバース,
ジュリ,ロスト・ユニバース,
ルミ,ロスト・ユニバース,
アドレット・マイア,六花の勇者,40
フレミー・スピッドロウ,六花の勇者,
ナッシェタニア・ルーイ・ピエナ・アウグストラ,六花の勇者,
ゴルドフ・アウオーラ,六花の勇者,
ハンス・ハンプティ,六花の勇者,
チャモ・ロッソ,六花の勇者,
モーラ・チェスター,六花の勇者,
ロロニア・マンチェッタ,六花の勇者,
アトロ・スパイカー,六花の勇者,
ウィロン・コート,六花の勇者,
アスレイ,六花の勇者,
トウロウ・メイナス,六花の勇者,
マームアンナ・ケインズ,六花の勇者,
リウラ,六花の勇者,
フォルマー,六花の勇者,
バーナ,六花の勇者,
ハユハ・プレッシオ,六花の勇者,
マーリィ,六花の勇者,
テグネウ,六花の勇者,
カーグイック,六花の勇者,
ドズー,六花の勇者,
ロビー,ロビーとケロビー,40
ケロビー,ロビーとケロビー,
ドビン,ロビーとケロビー,
デスダー,ロビーとケロビー,
ポット,ロビーとケロビー,
アテナ,ロビーとケロビー,
アイブー,ロビーとケロビー,
メントン,ロビーとケロビー,
ラビハート,ロビーとケロビー,
ラブジィ,ロビーとケロビー,
アインケン博士,ロビーとケロビー,
ドクターシュラ,ロビーとケロビー,
パトラン,ロビーとケロビー,
クマさん,ロビーとケロビー,
ケロクロー,ロビーとケロビー,
ケロナ,ロビーとケロビー,
ポリー,ロボカーポリー,40
ロイ,ロボカーポリー,
アンバー,ロボカーポリー,
ヘリー,ロボカーポリー,
ジン,ロボカーポリー,
ポスティ,ロボカーポリー,
キャップ,ロボカーポリー,
クリニー,ロボカーポリー,
スプーキー,ロボカーポリー,
スクールビー,ロボカーポリー,
ビルダー,ロボカーポリー,
マックス,ロボカーポリー,
ダンプー,ロボカーポリー,
ブルナー,ロボカーポリー,
ポーク,ロボカーポリー,
ミッキー,ロボカーポリー,
テリー,ロボカーポリー,
タイタン,ロボカーポリー,
フーパー,ロボカーポリー,
ムスティ,ロボカーポリー,
ミニー,ロボカーポリー,
ロディ,ロボカーポリー,
ベニー,ロボカーポリー,
トラックX,ロボカーポリー,
アニー、ティム、トビー、サム,ロボカーポリー,
メアリー,ロボカーポリー,
ウィール,ロボカーポリー,
レキ、レピ、レティ,ロボカーポリー,
ステイシー,ロボカーポリー,
セイル,ロボカーポリー,
パシー,ロボカーポリー,
キャンプ,ロボカーポリー,
ブルニー,ロボカーポリー,
リフティ,ロボカーポリー,
ベル　　　　　　　　　　　　　　,ロボカーポリー,
トラッキー　　　,ロボカーポリー,
ポーチャー　　　　　　　　　　　,ロボカーポリー,
マーク　,ロボカーポリー,
バキー,ロボカーポリー,
キャリー　　　　　　　　　　　　　,ロボカーポリー,
トリノ,ロボカーポリー,
ロボタン,ロボタン,40
青空貫一（カンちゃん）,ロボタン,
ボッチ,ロボタン,
キーコ,ロボタン,
カンちゃんのおじいさん,ロボタン,
伊地野（ボッチのパパ）,ロボタン,
ミカン / リンゴ,ロボタン,
青空貫三郎（カンちゃんのパパ）,ロボタン,
カンちゃんのママ,ロボタン,
雨森評六（ボッチのパパ）,ロボタン,
雨森寛子（ボッチのママ）,ロボタン,
竹松ウメ,ロボタン,
海野山登,ロボタン,
ハナちゃん,ロボタン,
ダンプ,ロボタン,
金作,ロボタン,
マリリン,ロボタン,
校長先生,ロボタン,
ミス・ドーリィ,ロボタン,
ロボタンのパパ（本物）,ロボタン,
ロボタンのママ（本物）,ロボタン,
ロボタンのパパ（偽物）,ロボタン,
ロボタンのママ（偽物その1）,ロボタン,
ロボタンのママ（偽物その2）,ロボタン,
ウメ先生のパパ,ロボタン,
ウメ先生のママ,ロボタン,
ビートン,ろぼっ子ビートン,40
マーちゃん（中村 正男）,ろぼっ子ビートン,
トン子,ろぼっ子ビートン,
お父さん,ろぼっ子ビートン,
お母さん,ろぼっ子ビートン,
うららちゃん,ろぼっ子ビートン,
ノーベルさん,ろぼっ子ビートン,
ガキオヤジ,ろぼっ子ビートン,
ブリキン,ろぼっ子ビートン,
ネンネン,ろぼっ子ビートン,
ガキレンジャー〔ゴマスリ、ポカ、ナニヤラ〕,ろぼっ子ビートン,
Zちゃん（ゼットちゃん）（マジンガーZ）,ロボットガールズZ,40
カブトZちゃん,ロボットガールズZ,
デビルスクランダーZちゃん,ロボットガールズZ,
Zたん,ロボットガールズZ,
キューティーZちゃん,ロボットガールズZ,
Zちゃん(制服),ロボットガールズZ,
Zさん,ロボットガールズZ,
グレちゃん（グレートマジンガー）,ロボットガールズZ,
ジェットグレちゃん,ロボットガールズZ,
Gブースターグレちゃん,ロボットガールズZ,
グレたん,ロボットガールズZ,
グレグレちゃん,ロボットガールズZ,
グレさん,ロボットガールズZ,
グレンダさん（グレンダイザー）,ロボットガールズZ,
デュークグレンダさん,ロボットガールズZ,
スペイザーグレンダさん,ロボットガールズZ,
ロボイザさん（ロボイザー）,ロボットガールズZ,
メガンダさん,ロボットガールズZ,
弓博士,ロボットガールズZ,
兜 十蔵（かぶと じゅうぞう）,ロボットガールズZ,
剣 造（つるぎ つくる）,ロボットガールズZ,
牧葉 団兵衛（まきば だんべえ）,ロボットガールズZ,
博士,ロボットガールズZ,
ゲッちゃん（ゲッターロボ）,ロボットガールズZ,
ゲッちゃん2（ゲッター2）,ロボットガールズZ,
ゲッちゃん3（ゲッター3）,ロボットガールズZ,
ゲッたん,ロボットガールズZ,
キューティーゲッちゃん,ロボットガールズZ,
ゲッちゃん（ミチル）（早乙女ミチル）,ロボットガールズZ,
ゲッちゃんZ,ロボットガールズZ,
ゲッちゃんドラゴン（ゲッタードラゴン）,ロボットガールズZ,
ライガ様（ゲッターライガー）,ロボットガールズZ,
グレートライガ様,ロボットガールズZ,
ポンちゃん（ゲッターポセイドン）,ロボットガールズZ,
ポンダイザー,ロボットガールズZ,
ジーグさん（鋼鉄ジーグ）,ロボットガールズZ,
パーンさん（パーンサロイド）,ロボットガールズZ,
早乙女博士,ロボットガールズZ,
リョウマ（流竜馬）、ハヤト（神隼人）、ムサシ（巴武蔵）、ベンケイ（車弁慶）,ロボットガールズZ,
プロトゲッター(ミチル)（早乙女ミチルパイロットスーツ）,ロボットガールズZ,
ブラックプロトゲッター（プロトゲッターブラックタイプ）,ロボットガールズZ,
プロトゲッター2（プロトタイプゲッター2）,ロボットガールズZ,
レディコマンド,ロボットガールズZ,
ガイちゃん（ガイキング）,ロボットガールズZ,
トリプルガイちゃん,ロボットガールズZ,
ガッキー（ガ・キーン）,ロボットガールズZ,
アースガッキー,ロボットガールズZ,
バラたん（バラタック）,ロボットガールズZ,
ブルーバラたん（ブルーバラタック）,ロボットガールズZ,
グリーンバラたん（グリーンバラタック）,ロボットガールズZ,
ブラックバラたん（ブラックバラタック）,ロボットガールズZ,
スペースバラたん（スペースバラタック）,ロボットガールズZ,
ダンダン（ダンガードA）,ロボットガールズZ,
ダンダンα（ダンガードAα）,ロボットガールズZ,
トリプルガイちゃん（トリプルガイキング）,ロボットガールズZ,
ガイちゃん・ザ・グレート（ガイキング・ザ・グレート）,ロボットガールズZ,
バルちゃん（バルキング）,ロボットガールズZ,
ライっち（ライキング）,ロボットガールズZ,
號ちゃん（ゲッター號）,ロボットガールズZ,
スーパー號ちゃん（スーパーゲッター號）,ロボットガールズZ,
DX號ちゃん,ロボットガールズZ,
翔ちゃん（ゲッター翔）,ロボットガールズZ,
スーパー翔ちゃん,ロボットガールズZ,
剴の嬢（ゲッター剴）,ロボットガールズZ,
スーパー剴の嬢,ロボットガールズZ,
ドクターヘル,ロボットガールズZ,
あしゅら男爵,ロボットガールズZ,
あしゅら男爵ブライダル,ロボットガールズZ,
ブロッケン伯爵,ロボットガールズZ,
ガラダK7,ロボットガールズZ,
ガラダK7SS,ロボットガールズZ,
ダブラスM2,ロボットガールズZ,
ダブラスM2SS,ロボットガールズZ,
グロマゼンR9,ロボットガールズZ,
ガイアQ5,ロボットガールズZ,
キングダンX10,ロボットガールズZ,
ポセスOII（ポセス・オミクロン・ツー）,ロボットガールズZ,
バランガM2,ロボットガールズZ,
グロッサムX2,ロボットガールズZ,
ミネルバX,ロボットガールズZ,
ベルガスV（バルガスV5）,ロボットガールズZ,
ジェットファイヤーP1,ロボットガールズZ,
暗黒大将軍子（暗黒大将軍）,ロボットガールズZ,
ミケーネたん,ロボットガールズZ,
ゴーゴン大公,ロボットガールズZ,
獣魔将軍,ロボットガールズZ,
地獄大元帥,ロボットガールズZ,
兜シロー,ロボットガールズZ,
鬼船長,ロボットガールズZ,
船員,ロボットガールズZ,
オペレーター,ロボットガールズZ,
ジャック,ロボットガールズZ,
メリー / テキサスマッ子（テキサスマッこ）,ロボットガールズZ,
ローレライようこ（ラインX1）,ロボットガールズZ,
永井豪,ロボットガールズZ,
ボスボロッ娘（ボスボロッこ）（ボスボロット）,ロボットガールズZ,
結合少女ボング子（結合獣ボング）,ロボットガールズZ,
空魔少女グランゲン（空魔獣グランゲン）,ロボットガールズZ,
光波少女ピクドロン（光波獣ピクドロン）,ロボットガールズZ,
ギルギルガン子（超宇宙怪獣ギルギルガン）,ロボットガールズZ,
職員,ロボットガールズZ,
ゴーバリさん（ゴーバリアン）,ロボットガールズZ,
グロちゃん（グロイザーロボ）,ロボットガールズZ,
Xさん（ビッグダイX）,ロボットガールズZ,
コレジャナイロボ,ロボットガールズZ,
いまいち萌えない娘,ロボットガールズZ,
うーさーさま,ロボットガールズZ,
ミヤリー,ロボットガールズZ,
レルヒさん,ロボットガールズZ,
ピクシブたん,ロボットガールズZ,
チームA ※,ロボットガールズZ,
アフロさん（アフロダイA）,ロボットガールズZ,
ダイアナさん（ダイアナンA）,ロボットガールズZ,
ビューちゃん（ビューナスA）,ロボットガールズZ,
三博士 ※,ロボットガールズZ,
もりりん（もりもり博士）,ロボットガールズZ,
のそりん（のっそり博士）,ロボットガールズZ,
せわしん（せわし博士）,ロボットガールズZ,
ロボッ娘ジュニア（ロボッこジュニア）（ロボットジュニア） ※,ロボットガールズZ,
翼竜スカイラー,ロボットガールズZ,
カラフルスペイザー ※,ロボットガールズZ,
ダブちゃん（ダブルスペイザー）,ロボットガールズZ,
ドリちゃん（ドリルスペイザー）,ロボットガールズZ,
マリちゃん（マリンスペイザー）,ロボットガールズZ,
TFOさん（TFO） ※,ロボットガールズZ,
メカちゃん（メカドン1号）,ロボットガールズZ,
ライディ（ライディーン）,ロボットガールズZ,
Vちゃん（コン・バトラーV）,ロボットガールズZ,
ボルテさん（ボルテスV）,ロボットガールズZ,
ダイモくん（ダイモス）,ロボットガールズZ,
ロボットガールズ チームD（ダイノ）,ロボットガールズZ,
プテちゃん（ダイノゲッター1）,ロボットガールズZ,
ティラちゃん（ダイノゲッター2）,ロボットガールズZ,
レッシィ（ダイノゲッター3）,ロボットガールズZ,
マグネット・マジシャンズ,ロボットガールズZ,
神八須 サクラ（かみやす サクラ）,ロボットガールズZ,
不二原 ヒバリ（ふじはら ヒバリ）,ロボットガールズZ,
赤月 エコ（あかつき エコ）,ロボットガールズZ,
牧穂 クルメ（まきほ クルメ）,ロボットガールズZ,
吾妻 イズミ（あづま イズミ）,ロボットガールズZ,
光黄 シイナ（みつき シイナ）,ロボットガールズZ,
キューティーハニー,ロボットガールズZ,
デビラーX1 ※,ロボットガールズZ,
トロスD7 ※,ロボットガールズZ,
ホルゾンV3 ※,ロボットガールズZ,
サタングロースP10,ロボットガールズZ,
ジェノバM9 ※,ロボットガールズZ,
スパルタンK5,ロボットガールズZ,
えん魔子ちゃん（ドロロンえん魔くん）,ロボットガールズZ,
戦闘獣オベリウス ※,ロボットガールズZ,
戦闘獣ズガール ※,ロボットガールズZ,
超人将軍ユリシーザー ※,ロボットガールズZ,
悪霊将軍ハーディアス ※,ロボットガールズZ,
妖爬虫将軍ドレイドゥ（妖爬虫将軍ドレイドウ）,ロボットガールズZ,
円盤獣ギルギル ※,ロボットガールズZ,
ベガ大王,ロボットガールズZ,
帝王ゴール,ロボットガールズZ,
無敵戦艦ダイ,ロボットガールズZ,
メカザウルス・バド ※,ロボットガールズZ,
メカザウルス・サキ ※,ロボットガールズZ,
メカザウルス・ザイ ※,ロボットガールズZ,
メカザウルス・ズー,ロボットガールズZ,
ゲッターQ（ゲッタークイーン）,ロボットガールズZ,
独眼鬼（メカ独眼鬼） ※,ロボットガールズZ,
一角鬼（メカ一角鬼） ※,ロボットガールズZ,
ヒドラー元帥,ロボットガールズZ,
ブライ大帝,ロボットガールズZ,
ハニワ幻人ルゴン ※,ロボットガールズZ,
タケルさん（ハニワ幻人タケル）,ロボットガールズZ,
イキママ（イキマ）,ロボットガールズZ,
女王ヒミカ（邪魔台王国女王ヒミカ）,ロボットガールズZ,
竜魔帝王,ロボットガールズZ,
メカサタン・ジェットラー,ロボットガールズZ,
メタルビースト・ボーンレイザー,ロボットガールズZ,
ヤシャ姉妹（ヤシャ男爵）,ロボットガールズZ,
プロフェッサー・ランドウ,ロボットガールズZ,
ガルーたん（大将軍ガルーダ）,ロボットガールズZ,
ミーアさん（ミーア）,ロボットガールズZ,
ガル娘（どれい獣ガルムス）,ロボットガールズZ,
ザンバ様（皇帝ズ・ザンバジル）,ロボットガールズZ,
シスタージル,ロボットガールズZ,
爬虫ロボ カバラ,ロボットガールズZ,
合成獣ガンチャ,ロボットガールズZ,
合成獣バルドス ※,ロボットガールズZ,
リヒテル様（リヒテル提督）,ロボットガールズZ,
ガンテ（大魔竜ガンテ）,ロボットガールズZ,
プリンセス☆シャーキン（プリンス・シャーキン）,ロボットガールズZ,
ナル子（ナルキス子爵）,ロボットガールズZ,
バレちゃん（ダリウス巨人ノーザ・バレオン）,ロボットガールズZ,
ドボちん（魔炎超魔竜ファイナルドボルザーク）,ロボットガールズZ,
Zちゃん（マジンガーZ）,ロボットガールズZ,
グレンダちゃん（グレンダイザー）,ロボットガールズZ,
ゲッちゃまイーグル（ゲッターロボ）,ロボットガールズZ,
シスターヘル,ロボットガールズZ,
ジュリエット・フィアンマータ・アース・ド・キャピュレット,ロミオ×ジュリエット,40
ロミオ・カンドーレ・ヴァン・ド・モンタギュー,ロミオ×ジュリエット,
キュリオ,ロミオ×ジュリエット,
フランシスコ,ロミオ×ジュリエット,
コーディリア,ロミオ×ジュリエット,
アントニオ,ロミオ×ジュリエット,
ティボルト,ロミオ×ジュリエット,
コンラッド,ロミオ×ジュリエット,
キャピュレット,ロミオ×ジュリエット,
エアリエル・ファルネーゼ,ロミオ×ジュリエット,
バルサザー,ロミオ×ジュリエット,
リーガン,ロミオ×ジュリエット,
レオンティーズ・ヴァン・ド・モンタギュー,ロミオ×ジュリエット,
マキューシオ,ロミオ×ジュリエット,
ハーマイオニ,ロミオ×ジュリエット,
ポーシア,ロミオ×ジュリエット,
タイタス・ド・マルケージ,ロミオ×ジュリエット,
テューバル,ロミオ×ジュリエット,
セリモン,ロミオ×ジュリエット,
アブラム,ロミオ×ジュリエット,
ウィリアム・シェイクスピア,ロミオ×ジュリエット,
エミリア,ロミオ×ジュリエット,
ペンヴォーリオ,ロミオ×ジュリエット,
ヴィットーリオ・ド・フレスコバルディ,ロミオ×ジュリエット,
ランスロット,ロミオ×ジュリエット,
カミロ,ロミオ×ジュリエット,
ペトルーキオ,ロミオ×ジュリエット,
ジョバンニ,ロミオ×ジュリエット,
ピエトロ,ロミオ×ジュリエット,
パオロ,ロミオ×ジュリエット,
泉の老人,ロミオ×ジュリエット,
オフィーリア,ロミオ×ジュリエット,
ロミオ,ロミオの青い空,40
アルフレド・マルティーニ,ロミオの青い空,
ビアンカ・マルティーニ,ロミオの青い空,
ダンテ,ロミオの青い空,
ミカエル,ロミオの青い空,
アントニオ,ロミオの青い空,
アウグスト,ロミオの青い空,
ベナリーボ,ロミオの青い空,
バルトロ,ロミオの青い空,
ジュリアーノ,ロミオの青い空,
エンリコ,ロミオの青い空,
パウリーノ,ロミオの青い空,
ジョバンニ,ロミオの青い空,
ニキータ,ロミオの青い空,
リナルド,ロミオの青い空,
タキオーニ,ロミオの青い空,
リオ,ロミオの青い空,
ファウスティーノ,ロミオの青い空,
マルチェロ・ロッシ,ロミオの青い空,
エッダ・ロッシ,ロミオの青い空,
アンゼルモ・ロッシ,ロミオの青い空,
アンジェレッタ・モントバーニ,ロミオの青い空,
ミミ・ロッシ,ロミオの青い空,
マデーラ,ロミオの青い空,
エミリオ,ロミオの青い空,
カセラ,ロミオの青い空,
ピア,ロミオの青い空,
モレッティ,ロミオの青い空,
マツェオ,ロミオの青い空,
シトロン,ロミオの青い空,
イボ,ロミオの青い空,
フランコ,ロミオの青い空,
カミラ,ロミオの青い空,
テオ,ロミオの青い空,
ナナ,ロミオの青い空,
レオン,ロミオの青い空,
クリスチーナ,ロミオの青い空,
リド,ロミオの青い空,
ジェシカ,ロミオの青い空,
ロベルト,ロミオの青い空,
カルロとピエトロ,ロミオの青い空,
マリア,ロミオの青い空,
アニタ,ロミオの青い空,
リサ,ロミオの青い空,
ジーナ,ロミオの青い空,
チノ,ロミオの青い空,
マリオ,ロミオの青い空,
スカラ,ロミオの青い空,
エンベリーノ,ロミオの青い空,
マルコ,ロミオの青い空,
カニオ,ロミオの青い空,
神父,ロミオの青い空,
イザベラ・モントバーニ,ロミオの青い空,
アドルフォ・モントバーニ,ロミオの青い空,
ジョバンナ,ロミオの青い空,
チェルビオ,ロミオの青い空,
サベリオ,ロミオの青い空,
マッティーリオ,ロミオの青い空,
イタリア国王,ロミオの青い空,
ピットリオ・マルティーニ,ロミオの青い空,
パトリッツィア・マルティーニ,ロミオの青い空,
マウリッツィオ・マルティーニ,ロミオの青い空,
グラゼーラ・マルティーニ,ロミオの青い空,
ランベルト,ロミオの青い空,
アントニオ・ルイニ,ロミオの青い空,
リゾ,ロミオの青い空,
ムゼッタ,ロミオの青い空,
バレージ,ロミオの青い空,
トニオ,ロミオの青い空,
マルチェロ,ロミオの青い空,
カニーロ,ロミオの青い空,
ハンナ,ロミオの青い空,
レオ,ロミオの青い空,
ピッコロ,ロミオの青い空,
ミケランジェロ,ロミオの青い空,
パルモ,ロミオの青い空,
クレオパトラ,ロミオの青い空,
バッカス,ロミオの青い空,
